time,open,high,low,close,tick_volume,spread,real_volume
2020-12-04 21:00:00,1835.54,1837.38,1834.78,1836.8,4371,5,0
2020-12-04 22:00:00,1836.8,1837.57,1835.6,1836.63,6643,5,0
2020-12-04 23:00:00,1836.63,1839.13,1836.41,1838.58,1600,5,0
2020-12-07 01:00:00,1836.85,1838.83,1833.0,1835.35,5798,5,0
2020-12-07 02:00:00,1835.35,1839.44,1835.08,1836.94,9821,5,0
2020-12-07 03:00:00,1836.94,1839.13,1834.73,1837.64,12470,5,0
2020-12-07 04:00:00,1837.64,1839.34,1836.84,1839.13,6327,5,0
2020-12-07 05:00:00,1839.11,1839.7,1836.12,1837.69,6427,5,0
2020-12-07 06:00:00,1837.69,1839.64,1836.77,1838.98,3992,5,0
2020-12-07 07:00:00,1838.98,1842.26,1838.88,1842.1,9374,5,0
2020-12-07 08:00:00,1842.1,1842.43,1838.99,1839.39,7856,5,0
2020-12-07 09:00:00,1839.43,1841.95,1837.7,1838.01,12517,5,0
2020-12-07 10:00:00,1838.01,1838.88,1821.96,1828.01,26784,5,0
2020-12-07 11:00:00,1828.01,1832.99,1826.73,1831.79,13487,5,0
2020-12-07 12:00:00,1831.79,1834.2,1830.84,1831.71,12865,5,0
2020-12-07 13:00:00,1831.71,1831.85,1827.5,1830.43,12938,5,0
2020-12-07 14:00:00,1830.43,1834.36,1829.12,1833.71,9177,5,0
2020-12-07 15:00:00,1833.71,1840.17,1830.56,1839.34,18359,5,0
2020-12-07 16:00:00,1839.34,1857.43,1838.04,1856.66,29090,5,0
2020-12-07 17:00:00,1856.66,1867.13,1856.66,1864.37,37620,5,0
2020-12-07 18:00:00,1864.37,1868.59,1863.43,1864.35,16474,5,0
2020-12-07 19:00:00,1864.35,1866.47,1863.56,1865.45,12641,5,0
2020-12-07 20:00:00,1865.45,1865.65,1860.57,1862.02,13062,5,0
2020-12-07 21:00:00,1862.02,1862.02,1859.06,1859.53,8498,5,0
2020-12-07 22:00:00,1859.54,1864.05,1858.03,1863.9,11712,5,0
2020-12-07 23:00:00,1863.9,1865.53,1861.54,1862.17,2342,5,0
2020-12-08 01:00:00,1861.59,1865.32,1861.36,1863.93,3493,5,0
2020-12-08 02:00:00,1863.93,1864.7,1862.34,1863.86,4579,5,0
2020-12-08 03:00:00,1863.86,1866.44,1861.03,1863.88,16577,5,0
2020-12-08 04:00:00,1863.85,1869.34,1863.53,1867.59,8282,5,0
2020-12-08 05:00:00,1867.59,1870.36,1867.13,1869.45,7251,5,0
2020-12-08 06:00:00,1869.45,1871.82,1867.69,1870.12,6689,5,0
2020-12-08 07:00:00,1870.12,1870.71,1866.75,1867.4,6843,5,0
2020-12-08 08:00:00,1867.4,1869.7,1866.55,1867.12,9787,5,0
2020-12-08 09:00:00,1867.12,1867.77,1864.77,1865.21,12492,5,0
2020-12-08 10:00:00,1865.21,1867.14,1861.27,1864.98,14404,5,0
2020-12-08 11:00:00,1864.98,1866.22,1862.5,1864.54,9853,5,0
2020-12-08 12:00:00,1864.52,1866.58,1862.57,1863.45,11048,5,0
2020-12-08 13:00:00,1863.45,1863.68,1860.27,1861.38,13218,5,0
2020-12-08 14:00:00,1861.37,1865.85,1861.37,1865.66,11424,5,0
2020-12-08 15:00:00,1865.68,1872.64,1861.42,1864.81,36251,5,0
2020-12-08 16:00:00,1864.8,1875.27,1864.76,1870.03,34947,5,0
2020-12-08 17:00:00,1870.03,1870.89,1862.03,1866.57,34070,5,0
2020-12-08 18:00:00,1866.57,1870.37,1865.58,1869.39,18703,5,0
2020-12-08 19:00:00,1869.39,1873.4,1869.12,1872.81,9604,5,0
2020-12-08 20:00:00,1872.81,1873.38,1869.71,1871.78,9772,5,0
2020-12-08 21:00:00,1871.78,1873.17,1870.01,1870.3,5840,5,0
2020-12-08 22:00:00,1870.3,1870.79,1869.09,1870.56,6941,5,0
2020-12-08 23:00:00,1870.56,1871.7,1869.58,1870.22,1329,5,0
2020-12-09 01:00:00,1870.59,1870.59,1869.11,1870.11,1815,5,0
2020-12-09 02:00:00,1870.14,1870.5,1867.48,1867.78,3697,5,0
2020-12-09 03:00:00,1867.78,1869.11,1865.34,1867.39,12037,5,0
2020-12-09 04:00:00,1867.39,1868.56,1864.75,1866.2,11194,5,0
2020-12-09 05:00:00,1866.2,1866.33,1859.69,1861.05,13656,5,0
2020-12-09 06:00:00,1861.05,1861.05,1855.62,1860.45,10010,5,0
2020-12-09 07:00:00,1860.44,1861.36,1857.76,1859.12,9779,5,0
2020-12-09 08:00:00,1859.12,1863.87,1858.91,1860.17,12059,5,0
2020-12-09 09:00:00,1860.17,1861.89,1858.19,1860.07,12957,5,0
2020-12-09 10:00:00,1860.07,1865.33,1858.05,1864.79,15667,5,0
2020-12-09 11:00:00,1864.79,1866.17,1858.35,1860.91,14559,5,0
2020-12-09 12:00:00,1860.91,1862.22,1856.03,1858.28,12916,5,0
2020-12-09 13:00:00,1858.28,1860.79,1851.51,1853.67,16412,5,0
2020-12-09 14:00:00,1853.67,1858.96,1853.67,1856.95,15810,5,0
2020-12-09 15:00:00,1856.95,1864.22,1856.0,1859.08,35373,5,0
2020-12-09 16:00:00,1859.08,1859.21,1839.8,1839.8,44217,5,0
2020-12-09 17:00:00,1839.8,1848.69,1837.42,1848.22,48849,5,0
2020-12-09 18:00:00,1848.22,1851.11,1842.59,1842.86,34122,5,0
2020-12-09 19:00:00,1842.87,1843.68,1838.92,1841.84,17409,5,0
2020-12-09 20:00:00,1841.84,1841.92,1825.47,1825.49,30005,5,0
2020-12-09 21:00:00,1825.49,1833.56,1825.49,1833.36,25134,5,0
2020-12-09 22:00:00,1833.36,1839.14,1832.68,1838.17,17658,5,0
2020-12-09 23:00:00,1838.18,1840.36,1838.07,1839.85,3973,5,0
2020-12-10 01:00:00,1839.28,1839.3,1833.68,1834.4,4349,5,0
2020-12-10 02:00:00,1834.4,1838.25,1834.26,1835.83,6873,5,0
2020-12-10 03:00:00,1835.83,1840.04,1834.38,1839.42,13837,5,0
2020-12-10 04:00:00,1839.42,1842.48,1838.23,1840.81,8624,5,0
2020-12-10 05:00:00,1840.81,1841.71,1838.07,1838.15,6427,5,0
2020-12-10 06:00:00,1838.15,1842.39,1838.12,1840.17,6729,5,0
2020-12-10 07:00:00,1840.18,1841.54,1838.46,1839.39,7822,5,0
2020-12-10 08:00:00,1839.39,1839.59,1834.75,1834.99,12276,5,0
2020-12-10 09:00:00,1835.0,1840.08,1834.17,1837.56,14881,5,0
2020-12-10 10:00:00,1837.56,1837.88,1831.8,1833.38,14185,5,0
2020-12-10 11:00:00,1833.38,1833.72,1828.72,1831.97,16634,5,0
2020-12-10 12:00:00,1831.97,1838.71,1830.78,1835.92,12172,5,0
2020-12-10 13:00:00,1835.92,1837.14,1834.29,1835.05,11163,5,0
2020-12-10 14:00:00,1835.06,1838.54,1832.71,1836.1,19153,5,0
2020-12-10 15:00:00,1836.1,1846.81,1834.14,1845.42,36870,5,0
2020-12-10 16:00:00,1845.43,1850.11,1840.57,1847.7,43673,5,0
2020-12-10 17:00:00,1847.7,1849.31,1833.85,1835.46,47197,5,0
2020-12-10 18:00:00,1835.48,1837.5,1831.42,1837.26,26562,5,0
2020-12-10 19:00:00,1837.26,1838.1,1830.46,1830.65,7563,5,0
2020-12-10 20:00:00,1830.65,1835.35,1830.23,1833.61,19992,5,0
2020-12-10 21:00:00,1833.61,1836.02,1831.78,1835.61,11726,5,0
2020-12-10 22:00:00,1835.61,1836.94,1834.4,1835.53,12195,5,0
2020-12-10 23:00:00,1835.57,1836.67,1834.63,1836.62,2302,5,0
2020-12-11 01:00:00,1836.07,1837.78,1835.4,1836.73,2835,5,0
2020-12-11 02:00:00,1836.78,1839.55,1836.5,1837.23,5871,5,0
2020-12-11 03:00:00,1837.21,1840.35,1836.05,1840.14,11722,5,0
2020-12-11 04:00:00,1840.14,1840.7,1836.76,1838.31,8350,5,0
2020-12-11 05:00:00,1838.31,1838.52,1834.77,1837.18,7324,5,0
2020-12-11 06:00:00,1837.18,1838.15,1836.39,1837.55,3073,5,0
2020-12-11 07:00:00,1837.55,1838.63,1834.26,1834.75,6802,5,0
2020-12-11 08:00:00,1834.75,1837.27,1833.4,1834.74,7646,5,0
2020-12-11 09:00:00,1834.74,1836.85,1832.65,1833.96,9681,5,0
2020-12-11 10:00:00,1833.96,1836.98,1831.54,1831.94,16212,5,0
2020-12-11 11:00:00,1831.95,1837.72,1831.51,1836.95,14969,5,0
2020-12-11 12:00:00,1836.95,1839.65,1831.7,1832.1,15230,5,0
2020-12-11 13:00:00,1832.12,1833.7,1824.0,1833.08,23663,5,0
2020-12-11 14:00:00,1833.08,1835.39,1830.73,1834.63,14952,5,0
2020-12-11 15:00:00,1834.63,1841.05,1831.73,1839.98,27849,5,0
2020-12-11 16:00:00,1839.98,1842.6,1834.83,1841.31,29128,5,0
2020-12-11 17:00:00,1841.31,1847.69,1839.07,1844.53,30731,5,0
2020-12-11 18:00:00,1844.53,1846.67,1841.56,1842.4,14455,5,0
2020-12-11 19:00:00,1842.4,1843.29,1841.96,1841.99,6469,5,0
2020-12-11 20:00:00,1841.99,1842.63,1838.67,1840.66,9357,5,0
2020-12-11 21:00:00,1840.66,1840.98,1838.4,1838.75,7689,5,0
2020-12-11 22:00:00,1838.73,1839.64,1837.84,1839.28,9206,5,0
2020-12-11 23:00:00,1839.28,1840.14,1838.63,1839.74,1378,5,0
2020-12-14 01:00:00,1840.69,1841.22,1834.81,1837.97,4312,5,0
2020-12-14 02:00:00,1837.98,1838.01,1835.27,1835.64,4810,5,0
2020-12-14 03:00:00,1835.64,1838.08,1834.27,1835.32,14932,5,0
2020-12-14 04:00:00,1835.32,1837.62,1834.83,1837.15,7402,5,0
2020-12-14 05:00:00,1837.15,1837.31,1835.07,1836.45,4198,5,0
2020-12-14 06:00:00,1836.44,1836.72,1834.9,1835.83,2129,5,0
2020-12-14 07:00:00,1835.83,1835.83,1832.84,1834.45,6317,5,0
2020-12-14 08:00:00,1834.45,1835.16,1832.3,1833.58,9570,5,0
2020-12-14 09:00:00,1833.58,1834.46,1831.86,1833.14,11118,5,0
2020-12-14 10:00:00,1833.14,1834.2,1826.24,1828.16,21331,5,0
2020-12-14 11:00:00,1828.15,1830.89,1825.42,1828.97,16131,5,0
2020-12-14 12:00:00,1828.97,1829.15,1819.05,1824.36,23122,5,0
2020-12-14 13:00:00,1824.36,1830.11,1823.41,1827.37,14941,5,0
2020-12-14 14:00:00,1827.37,1828.29,1823.55,1823.86,12876,5,0
2020-12-14 15:00:00,1823.86,1834.37,1822.15,1832.66,33811,5,0
2020-12-14 16:00:00,1832.66,1839.01,1830.3,1833.16,37398,5,0
2020-12-14 17:00:00,1833.16,1834.09,1823.73,1826.35,37581,5,0
2020-12-14 18:00:00,1826.35,1827.29,1822.16,1825.49,23821,5,0
2020-12-14 19:00:00,1825.49,1829.54,1824.69,1828.88,13789,5,0
2020-12-14 20:00:00,1828.88,1830.29,1826.36,1827.69,14408,5,0
2020-12-14 21:00:00,1827.69,1828.94,1825.16,1825.3,10532,5,0
2020-12-14 22:00:00,1825.3,1828.92,1824.51,1828.18,12280,5,0
2020-12-14 23:00:00,1828.19,1829.38,1826.8,1826.97,1721,5,0
2020-12-15 01:00:00,1826.94,1829.25,1826.69,1827.35,3600,5,0
2020-12-15 02:00:00,1827.4,1828.12,1825.82,1826.61,3741,5,0
2020-12-15 03:00:00,1826.57,1829.93,1825.48,1829.69,10338,5,0
2020-12-15 04:00:00,1829.69,1833.66,1829.04,1832.25,12287,5,0
2020-12-15 05:00:00,1832.25,1835.1,1831.47,1833.95,7050,5,0
2020-12-15 06:00:00,1833.95,1835.82,1833.92,1835.74,4952,5,0
2020-12-15 07:00:00,1835.74,1840.89,1835.0,1838.55,12166,5,0
2020-12-15 08:00:00,1838.56,1840.76,1837.78,1840.09,10504,5,0
2020-12-15 09:00:00,1840.09,1843.69,1839.31,1842.68,11601,5,0
2020-12-15 10:00:00,1842.68,1847.5,1839.8,1844.93,21123,5,0
2020-12-15 11:00:00,1844.93,1847.37,1843.4,1845.66,12528,5,0
2020-12-15 12:00:00,1845.66,1847.23,1844.69,1846.29,10114,5,0
2020-12-15 13:00:00,1846.26,1846.56,1842.96,1845.39,13295,5,0
2020-12-15 14:00:00,1845.39,1848.28,1842.42,1842.91,16480,5,0
2020-12-15 15:00:00,1842.91,1855.38,1842.91,1852.76,31636,5,0
2020-12-15 16:00:00,1852.76,1854.42,1846.95,1850.97,29855,5,0
2020-12-15 17:00:00,1850.97,1853.89,1847.41,1848.29,27475,5,0
2020-12-15 18:00:00,1848.29,1849.32,1844.63,1849.16,19506,5,0
2020-12-15 19:00:00,1849.16,1850.67,1848.07,1850.41,9581,5,0
2020-12-15 20:00:00,1850.41,1853.71,1850.36,1852.04,12662,5,0
2020-12-15 21:00:00,1852.04,1853.29,1851.43,1851.79,12031,5,0
2020-12-15 22:00:00,1851.79,1854.72,1850.71,1854.45,14203,5,0
2020-12-15 23:00:00,1854.45,1854.64,1852.95,1853.24,3356,5,0
2020-12-16 01:00:00,1853.61,1854.06,1852.25,1852.35,1691,9,0
2020-12-16 02:00:00,1852.43,1852.98,1850.92,1851.87,3978,5,0
2020-12-16 03:00:00,1851.86,1854.1,1851.22,1851.78,9955,5,0
2020-12-16 04:00:00,1851.78,1858.34,1851.74,1856.98,14578,5,0
2020-12-16 05:00:00,1856.98,1858.28,1855.44,1857.53,7610,5,0
2020-12-16 06:00:00,1857.52,1858.05,1856.72,1856.92,3885,5,0
2020-12-16 07:00:00,1856.92,1857.6,1853.85,1855.44,11943,5,0
2020-12-16 08:00:00,1855.44,1858.58,1854.65,1857.23,16342,5,0
2020-12-16 09:00:00,1857.23,1857.83,1853.86,1854.26,15033,5,0
2020-12-16 10:00:00,1854.26,1862.61,1853.08,1861.77,25376,5,0
2020-12-16 11:00:00,1861.77,1865.39,1860.59,1864.96,14212,5,0
2020-12-16 12:00:00,1864.96,1865.39,1860.62,1863.15,19193,5,0
2020-12-16 13:00:00,1863.15,1865.73,1861.96,1862.24,13095,5,0
2020-12-16 14:00:00,1862.24,1862.24,1855.62,1857.61,24082,5,0
2020-12-16 15:00:00,1857.61,1859.7,1849.28,1851.78,43379,5,0
2020-12-16 16:00:00,1851.78,1858.72,1850.9,1854.28,33807,5,0
2020-12-16 17:00:00,1854.29,1858.05,1849.43,1857.38,44499,5,0
2020-12-16 18:00:00,1857.38,1858.09,1852.11,1854.56,25433,5,0
2020-12-16 19:00:00,1854.56,1854.99,1851.99,1854.9,13348,5,0
2020-12-16 20:00:00,1854.9,1857.0,1854.24,1855.65,15223,5,0
2020-12-16 21:00:00,1855.65,1861.68,1844.78,1861.35,48467,5,0
2020-12-16 22:00:00,1861.35,1865.68,1860.18,1864.28,32413,5,0
2020-12-16 23:00:00,1864.28,1865.33,1862.31,1864.52,4355,5,0
2020-12-17 01:00:00,1863.9,1865.3,1862.4,1864.46,2854,5,0
2020-12-17 02:00:00,1864.49,1865.67,1862.49,1865.45,6181,5,0
2020-12-17 03:00:00,1865.45,1867.49,1862.99,1864.46,15542,5,0
2020-12-17 04:00:00,1864.46,1865.88,1861.97,1864.06,10360,5,0
2020-12-17 05:00:00,1864.06,1865.19,1863.21,1864.07,4500,5,0
2020-12-17 06:00:00,1864.07,1868.6,1863.69,1868.31,8255,5,0
2020-12-17 07:00:00,1868.31,1870.4,1866.12,1869.57,10883,5,0
2020-12-17 08:00:00,1869.57,1871.27,1868.32,1869.17,13410,5,0
2020-12-17 09:00:00,1869.17,1874.86,1869.15,1874.81,10864,5,0
2020-12-17 10:00:00,1874.79,1883.12,1874.23,1878.74,20121,5,0
2020-12-17 11:00:00,1878.74,1879.64,1874.57,1878.67,15646,5,0
2020-12-17 12:00:00,1878.67,1878.97,1871.91,1874.97,19442,5,0
2020-12-17 13:00:00,1874.97,1879.73,1873.87,1879.67,12007,5,0
2020-12-17 14:00:00,1879.67,1883.37,1876.77,1883.1,20479,5,0
2020-12-17 15:00:00,1883.1,1890.06,1874.59,1887.84,38432,5,0
2020-12-17 16:00:00,1887.84,1896.27,1885.74,1892.31,38923,5,0
2020-12-17 17:00:00,1892.31,1895.59,1888.15,1891.04,37423,5,0
2020-12-17 18:00:00,1891.04,1891.42,1884.14,1884.46,27177,5,0
2020-12-17 19:00:00,1884.46,1888.14,1883.49,1887.36,9909,5,0
2020-12-17 20:00:00,1887.36,1888.95,1882.56,1884.33,14091,5,0
2020-12-17 21:00:00,1884.32,1886.37,1883.38,1884.09,7505,5,0
2020-12-17 22:00:00,1884.09,1885.58,1882.94,1884.35,6817,5,0
2020-12-17 23:00:00,1884.35,1886.99,1883.92,1885.39,2308,5,0
2020-12-18 01:00:00,1885.36,1885.84,1883.57,1883.6,3298,5,0
2020-12-18 02:00:00,1883.6,1885.09,1881.88,1882.51,4676,5,0
2020-12-18 03:00:00,1882.51,1882.7,1878.55,1879.97,9054,5,0
2020-12-18 04:00:00,1879.97,1881.02,1879.01,1880.07,5204,5,0
2020-12-18 05:00:00,1880.07,1883.36,1879.93,1883.34,5487,5,0
2020-12-18 06:00:00,1883.34,1885.34,1881.24,1884.73,3833,5,0
2020-12-18 07:00:00,1884.73,1886.7,1882.24,1882.72,7720,5,0
2020-12-18 08:00:00,1882.72,1883.33,1879.39,1882.94,12100,5,0
2020-12-18 09:00:00,1882.94,1883.34,1880.51,1880.82,8834,5,0
2020-12-18 10:00:00,1880.82,1882.05,1877.45,1881.6,10520,5,0
2020-12-18 11:00:00,1881.6,1882.52,1878.72,1879.6,8318,5,0
2020-12-18 12:00:00,1879.6,1880.58,1878.04,1878.9,7013,5,0
2020-12-18 13:00:00,1878.9,1884.26,1878.06,1884.24,9139,5,0
2020-12-18 14:00:00,1884.24,1888.53,1883.53,1885.19,20381,5,0
2020-12-18 15:00:00,1885.19,1889.66,1883.49,1885.19,26942,5,0
2020-12-18 16:00:00,1885.19,1888.25,1877.54,1881.85,26362,5,0
2020-12-18 17:00:00,1881.82,1886.14,1879.37,1886.07,26417,5,0
2020-12-18 18:00:00,1886.07,1886.64,1881.13,1884.25,17865,5,0
2020-12-18 19:00:00,1884.25,1884.46,1881.92,1884.13,8597,5,0
2020-12-18 20:00:00,1884.13,1884.82,1881.11,1882.04,5818,5,0
2020-12-18 21:00:00,1882.05,1882.39,1878.78,1879.15,5792,5,0
2020-12-18 22:00:00,1879.15,1881.5,1878.44,1881.16,10408,5,0
2020-12-18 23:00:00,1881.15,1881.51,1879.93,1880.61,2581,5,0
2020-12-21 01:00:00,1881.66,1884.98,1881.27,1883.07,4731,5,0
2020-12-21 02:00:00,1883.07,1889.59,1882.9,1888.67,7506,5,0
2020-12-21 03:00:00,1888.67,1899.41,1888.43,1896.69,20701,5,0
2020-12-21 04:00:00,1896.7,1898.62,1894.38,1897.07,9293,5,0
2020-12-21 05:00:00,1897.07,1897.09,1893.41,1895.23,4741,5,0
2020-12-21 06:00:00,1895.23,1900.06,1895.17,1899.83,6911,5,0
2020-12-21 07:00:00,1899.83,1903.14,1898.98,1902.76,11566,5,0
2020-12-21 08:00:00,1902.75,1906.74,1896.65,1899.52,17439,5,0
2020-12-21 09:00:00,1899.52,1902.73,1892.97,1894.11,13423,5,0
2020-12-21 10:00:00,1894.13,1899.02,1891.42,1896.47,16551,5,0
2020-12-21 11:00:00,1896.47,1898.66,1880.09,1886.52,18031,5,0
2020-12-21 12:00:00,1886.52,1886.52,1854.98,1870.28,52574,5,0
2020-12-21 13:00:00,1870.28,1883.03,1869.21,1878.43,20863,5,0
2020-12-21 14:00:00,1878.43,1884.33,1877.86,1879.5,17655,5,0
2020-12-21 15:00:00,1879.5,1884.34,1870.68,1882.17,36337,5,0
2020-12-21 16:00:00,1882.16,1885.77,1877.02,1880.47,33929,5,0
2020-12-21 17:00:00,1880.47,1884.21,1877.36,1877.51,38597,5,0
2020-12-21 18:00:00,1877.51,1881.7,1874.56,1880.31,20440,5,0
2020-12-21 19:00:00,1880.31,1882.94,1877.39,1877.98,12040,5,0
2020-12-21 20:00:00,1877.97,1879.21,1875.29,1877.03,11745,5,0
2020-12-21 21:00:00,1877.03,1879.85,1876.55,1878.04,8142,5,0
2020-12-21 22:00:00,1878.04,1878.81,1873.91,1875.59,11759,5,0
2020-12-21 23:00:00,1875.59,1876.94,1875.47,1876.47,1571,5,0
2020-12-22 01:00:00,1875.9,1881.19,1875.9,1879.07,5518,5,0
2020-12-22 02:00:00,1879.07,1880.31,1878.02,1879.26,3708,5,0
2020-12-22 03:00:00,1879.26,1882.86,1875.72,1881.54,12477,5,0
2020-12-22 04:00:00,1881.54,1884.26,1880.62,1883.38,8702,5,0
2020-12-22 05:00:00,1883.39,1884.21,1879.84,1880.24,6405,5,0
2020-12-22 06:00:00,1880.24,1882.91,1880.11,1880.65,4785,5,0
2020-12-22 07:00:00,1880.65,1881.04,1874.43,1875.95,11649,5,0
2020-12-22 08:00:00,1875.95,1878.82,1867.96,1869.94,17463,5,0
2020-12-22 09:00:00,1869.92,1872.16,1866.59,1869.05,14517,5,0
2020-12-22 10:00:00,1869.05,1873.85,1868.38,1871.35,10073,5,0
2020-12-22 11:00:00,1871.35,1873.13,1869.55,1872.02,8387,5,0
2020-12-22 12:00:00,1872.02,1875.03,1871.92,1872.78,9929,5,0
2020-12-22 13:00:00,1872.78,1874.25,1870.14,1872.45,8372,5,0
2020-12-22 14:00:00,1872.45,1875.45,1871.05,1872.83,11814,5,0
2020-12-22 15:00:00,1872.78,1879.06,1872.47,1878.75,19768,5,0
2020-12-22 16:00:00,1878.75,1881.49,1872.88,1874.18,32625,5,0
2020-12-22 17:00:00,1874.18,1877.36,1861.06,1861.66,29124,5,0
2020-12-22 18:00:00,1861.66,1868.19,1860.67,1865.01,33916,5,0
2020-12-22 19:00:00,1865.03,1868.04,1863.95,1867.61,22533,5,0
2020-12-22 20:00:00,1867.61,1867.99,1861.56,1862.21,11632,5,0
2020-12-22 21:00:00,1862.21,1864.72,1860.3,1864.67,9357,5,0
2020-12-22 22:00:00,1864.67,1864.74,1858.91,1861.37,14117,5,0
2020-12-22 23:00:00,1861.33,1862.23,1859.41,1859.91,3874,5,0
2020-12-23 01:00:00,1859.67,1865.14,1859.58,1864.19,4856,5,0
2020-12-23 02:00:00,1864.22,1864.65,1861.46,1864.08,8815,5,0
2020-12-23 03:00:00,1864.08,1867.56,1863.47,1866.02,14642,5,0
2020-12-23 04:00:00,1866.02,1867.1,1861.73,1865.64,12235,5,0
2020-12-23 05:00:00,1865.64,1866.54,1863.91,1864.78,7796,5,0
2020-12-23 06:00:00,1864.78,1867.32,1864.67,1866.84,3389,5,0
2020-12-23 07:00:00,1866.84,1868.05,1865.01,1866.41,8122,5,0
2020-12-23 08:00:00,1866.41,1866.49,1863.15,1865.57,8402,5,0
2020-12-23 09:00:00,1865.57,1868.32,1865.09,1866.47,10709,5,0
2020-12-23 10:00:00,1866.47,1869.71,1864.63,1869.35,10702,5,0
2020-12-23 11:00:00,1869.35,1872.34,1868.55,1868.68,14827,5,0
2020-12-23 12:00:00,1868.68,1869.65,1863.83,1865.64,29394,5,0
2020-12-23 13:00:00,1865.64,1866.62,1863.33,1864.9,33091,5,0
2020-12-23 14:00:00,1864.9,1865.01,1856.98,1861.25,58995,5,0
2020-12-23 15:00:00,1861.25,1870.53,1861.21,1868.58,66439,5,0
2020-12-23 16:00:00,1868.58,1878.53,1866.55,1876.5,94114,5,0
2020-12-23 17:00:00,1876.5,1877.46,1870.39,1871.55,96327,5,0
2020-12-23 18:00:00,1871.55,1875.39,1869.95,1874.49,63185,5,0
2020-12-23 19:00:00,1874.49,1875.32,1871.4,1873.03,49401,5,0
2020-12-23 20:00:00,1873.03,1874.54,1872.84,1873.27,27899,5,0
2020-12-23 21:00:00,1873.27,1874.07,1870.32,1871.58,20707,5,0
2020-12-23 22:00:00,1871.58,1873.05,1869.83,1872.57,16533,5,0
2020-12-23 23:00:00,1872.57,1873.2,1871.76,1873.13,5718,5,0
2020-12-24 01:00:00,1872.23,1873.78,1871.01,1872.61,4261,5,0
2020-12-24 02:00:00,1872.67,1873.85,1871.71,1873.27,13603,5,0
