time,open,high,low,close,tick_volume,spread,real_volume
2025-02-26 11:30:00,2915.99,2916.08,2913.31,2913.47,1826,10,0
2025-02-26 11:45:00,2913.49,2915.14,2912.12,2913.14,1827,10,0
2025-02-26 12:00:00,2913.17,2916.89,2913.04,2914.72,2379,9,0
2025-02-26 12:15:00,2914.74,2915.52,2913.04,2914.16,1791,10,0
2025-02-26 12:30:00,2914.17,2914.76,2912.87,2913.16,1942,8,0
2025-02-26 12:45:00,2913.17,2913.75,2910.9,2912.74,1595,10,0
2025-02-26 13:00:00,2912.74,2914.11,2912.64,2913.3,1295,9,0
2025-02-26 13:15:00,2913.29,2913.5,2912.06,2913.0,1475,9,0
2025-02-26 13:30:00,2913.0,2915.31,2912.62,2915.0,1606,8,0
2025-02-26 13:45:00,2915.0,2915.51,2912.66,2913.73,1698,10,0
2025-02-26 14:00:00,2913.73,2915.57,2913.54,2914.12,1491,10,0
2025-02-26 14:15:00,2914.13,2914.43,2910.19,2911.07,2204,9,0
2025-02-26 14:30:00,2911.07,2914.05,2911.03,2912.98,1757,9,0
2025-02-26 14:45:00,2912.93,2915.16,2912.15,2913.83,2414,10,0
2025-02-26 15:00:00,2913.83,2915.11,2910.18,2911.95,4582,9,0
2025-02-26 15:15:00,2912.03,2913.48,2910.12,2913.38,3937,10,0
2025-02-26 15:30:00,2913.38,2913.46,2909.23,2910.79,3281,9,0
2025-02-26 15:45:00,2910.8,2911.79,2905.61,2906.0,3371,9,0
2025-02-26 16:00:00,2905.98,2906.18,2892.48,2896.35,7138,5,0
2025-02-26 16:15:00,2896.31,2896.84,2892.84,2894.83,5209,9,0
2025-02-26 16:30:00,2894.99,2896.88,2890.76,2895.12,7200,10,0
2025-02-26 16:45:00,2895.01,2905.52,2895.01,2901.59,6544,8,0
2025-02-26 17:00:00,2901.58,2907.61,2898.52,2905.43,5934,9,0
2025-02-26 17:15:00,2905.46,2911.92,2905.46,2911.14,5482,8,0
2025-02-26 17:30:00,2911.25,2912.08,2906.45,2910.0,4183,9,0
2025-02-26 17:45:00,2910.0,2914.37,2908.96,2913.27,3735,8,0
2025-02-26 18:00:00,2913.27,2916.74,2910.24,2913.46,4733,9,0
2025-02-26 18:15:00,2913.4,2914.26,2909.79,2910.91,3389,9,0
2025-02-26 18:30:00,2910.92,2915.24,2910.92,2914.52,2847,9,0
2025-02-26 18:45:00,2914.52,2914.72,2910.86,2913.16,3335,8,0
2025-02-26 19:00:00,2913.1,2916.14,2912.59,2914.39,2894,9,0
2025-02-26 19:15:00,2914.39,2915.14,2910.2,2914.08,2787,9,0
2025-02-26 19:30:00,2914.08,2916.16,2912.21,2914.92,4110,10,0
2025-02-26 19:45:00,2914.92,2915.38,2913.3,2913.78,3482,9,0
2025-02-26 20:00:00,2913.77,2916.0,2912.6,2915.83,2405,8,0
2025-02-26 20:15:00,2915.82,2916.11,2914.46,2915.14,2092,9,0
2025-02-26 20:30:00,2915.14,2915.67,2913.7,2914.05,3024,8,0
2025-02-26 20:45:00,2914.13,2915.04,2912.35,2914.84,2581,9,0
2025-02-26 21:00:00,2914.85,2915.32,2913.24,2914.95,2264,9,0
2025-02-26 21:15:00,2914.95,2916.13,2914.09,2915.85,1919,9,0
2025-02-26 21:30:00,2915.73,2915.91,2915.43,2915.65,918,9,0
2025-02-26 21:45:00,2915.65,2915.75,2913.67,2913.78,1847,10,0
2025-02-26 22:00:00,2913.78,2914.85,2912.7,2912.71,1641,11,0
2025-02-26 22:15:00,2912.7,2916.07,2911.87,2915.71,2032,10,0
2025-02-26 22:30:00,2915.72,2915.99,2914.84,2915.21,1927,11,0
2025-02-26 22:45:00,2915.24,2916.74,2914.84,2916.29,2577,10,0
2025-02-26 23:00:00,2916.23,2918.67,2915.99,2918.11,1393,13,0
2025-02-26 23:15:00,2918.11,2918.79,2916.18,2916.8,1848,16,0
2025-02-26 23:30:00,2916.8,2918.28,2916.34,2916.63,1475,16,0
2025-02-26 23:45:00,2916.6,2917.72,2915.93,2916.3,819,16,0
2025-02-27 01:00:00,2916.74,2917.38,2915.75,2917.32,866,8,0
2025-02-27 01:15:00,2917.32,2917.71,2916.99,2917.61,563,10,0
2025-02-27 01:30:00,2917.62,2920.76,2917.03,2919.85,1006,10,0
2025-02-27 01:45:00,2919.82,2920.5,2919.24,2919.24,837,10,0
2025-02-27 02:00:00,2919.24,2919.29,2917.31,2917.86,540,13,0
2025-02-27 02:15:00,2917.85,2918.89,2917.33,2917.78,601,11,0
2025-02-27 02:30:00,2917.69,2918.36,2915.87,2916.44,1292,9,0
2025-02-27 02:45:00,2916.43,2917.71,2916.06,2917.01,1358,11,0
2025-02-27 03:00:00,2916.97,2917.91,2913.67,2915.7,4208,9,0
2025-02-27 03:15:00,2915.72,2915.79,2912.82,2913.83,2306,11,0
2025-02-27 03:30:00,2913.8,2918.42,2913.12,2915.8,3693,11,0
2025-02-27 03:45:00,2915.98,2916.7,2911.04,2912.67,2864,9,0
2025-02-27 04:00:00,2912.67,2914.87,2910.65,2913.34,2197,10,0
2025-02-27 04:15:00,2913.36,2914.66,2912.88,2913.1,1123,11,0
2025-02-27 04:30:00,2913.09,2913.38,2911.98,2912.89,1927,9,0
2025-02-27 04:45:00,2912.84,2912.97,2904.38,2906.72,4902,10,0
2025-02-27 05:00:00,2906.74,2908.83,2906.59,2907.26,3037,8,0
2025-02-27 05:15:00,2907.2,2909.09,2906.07,2908.18,1215,13,0
2025-02-27 05:30:00,2908.1,2908.97,2906.47,2907.57,1085,13,0
2025-02-27 05:45:00,2907.57,2907.57,2905.21,2905.71,1286,12,0
2025-02-27 06:00:00,2905.82,2906.26,2904.14,2905.0,2131,10,0
2025-02-27 06:15:00,2905.0,2906.37,2903.33,2903.74,1388,10,0
2025-02-27 06:30:00,2903.74,2903.84,2900.34,2901.7,2653,10,0
2025-02-27 06:45:00,2901.7,2901.7,2896.01,2897.52,2510,10,0
2025-02-27 07:00:00,2897.55,2898.67,2893.21,2895.97,2410,11,0
2025-02-27 07:15:00,2896.04,2896.42,2890.91,2893.84,4430,8,0
2025-02-27 07:30:00,2893.85,2893.85,2888.3,2893.34,4637,9,0
2025-02-27 07:45:00,2893.32,2894.75,2889.87,2890.86,3183,11,0
2025-02-27 08:00:00,2890.78,2896.0,2890.55,2894.4,3830,11,0
2025-02-27 08:15:00,2894.36,2896.71,2892.47,2895.26,2481,8,0
2025-02-27 08:30:00,2895.36,2898.42,2895.28,2897.43,2668,11,0
2025-02-27 08:45:00,2897.48,2897.83,2893.27,2894.27,2425,9,0
2025-02-27 09:00:00,2894.27,2895.16,2889.91,2894.0,3108,9,0
2025-02-27 09:15:00,2893.97,2896.55,2891.58,2892.11,3023,9,0
2025-02-27 09:30:00,2892.1,2892.85,2887.64,2890.31,3219,9,0
2025-02-27 09:45:00,2890.32,2894.06,2890.3,2891.99,2454,10,0
2025-02-27 10:00:00,2891.99,2892.11,2884.01,2885.28,5320,9,0
2025-02-27 10:15:00,2885.28,2889.15,2880.37,2882.37,5398,5,0
2025-02-27 10:30:00,2882.37,2885.77,2881.0,2884.01,3801,10,0
2025-02-27 10:45:00,2883.99,2885.17,2880.87,2881.33,3558,9,0
2025-02-27 11:00:00,2881.34,2888.83,2876.81,2886.91,5861,9,0
2025-02-27 11:15:00,2887.05,2893.54,2885.53,2891.01,3323,5,0
2025-02-27 11:30:00,2891.01,2892.29,2885.7,2886.03,3154,5,0
2025-02-27 11:45:00,2886.05,2888.33,2886.05,2887.37,2866,11,0
2025-02-27 12:00:00,2887.38,2889.46,2886.55,2888.21,2280,9,0
2025-02-27 12:15:00,2888.22,2892.17,2886.57,2891.03,2835,11,0
2025-02-27 12:30:00,2891.02,2893.71,2890.36,2891.66,2336,10,0
2025-02-27 12:45:00,2891.64,2895.08,2891.37,2892.2,2300,9,0
2025-02-27 13:00:00,2892.21,2894.79,2888.46,2893.84,2868,9,0
2025-02-27 13:15:00,2893.84,2894.24,2887.52,2888.88,3634,10,0
2025-02-27 13:30:00,2888.88,2889.07,2886.29,2888.95,1899,11,0
2025-02-27 13:45:00,2888.98,2888.99,2883.22,2884.12,3307,9,0
2025-02-27 14:00:00,2884.14,2885.64,2883.07,2885.46,3209,11,0
2025-02-27 14:15:00,2885.46,2888.08,2883.79,2885.3,3581,9,0
2025-02-27 14:30:00,2885.3,2888.75,2884.18,2888.61,3265,10,0
2025-02-27 14:45:00,2888.62,2888.65,2884.22,2885.1,3049,10,0
2025-02-27 15:00:00,2885.04,2888.3,2884.38,2886.48,5564,10,0
2025-02-27 15:15:00,2886.47,2892.08,2886.46,2888.31,4279,11,0
2025-02-27 15:30:00,2888.25,2889.99,2881.21,2886.32,7754,9,0
2025-02-27 15:45:00,2886.32,2891.15,2881.34,2888.96,6939,5,0
2025-02-27 16:00:00,2888.77,2891.68,2885.31,2889.55,5727,9,0
2025-02-27 16:15:00,2889.59,2892.45,2888.8,2889.42,5173,8,0
2025-02-27 16:30:00,2889.41,2891.07,2880.07,2881.91,7012,8,0
2025-02-27 16:45:00,2881.91,2882.39,2867.72,2872.34,9149,5,0
2025-02-27 17:00:00,2872.34,2882.53,2870.39,2874.04,8524,9,0
2025-02-27 17:15:00,2874.05,2879.45,2870.81,2875.67,6920,10,0
2025-02-27 17:30:00,2875.66,2877.85,2874.71,2875.81,6076,9,0
2025-02-27 17:45:00,2875.81,2877.54,2871.32,2872.33,5442,8,0
2025-02-27 18:00:00,2872.35,2877.22,2871.79,2875.07,4895,9,0
2025-02-27 18:15:00,2875.08,2877.26,2872.76,2873.77,4274,9,0
2025-02-27 18:30:00,2873.79,2876.62,2871.81,2876.23,4168,9,0
2025-02-27 18:45:00,2876.25,2878.16,2875.53,2877.47,4336,8,0
2025-02-27 19:00:00,2877.49,2878.96,2876.05,2877.18,3329,8,0
2025-02-27 19:15:00,2877.2,2881.29,2876.12,2880.83,3385,9,0
2025-02-27 19:30:00,2880.85,2881.58,2877.76,2879.05,3922,9,0
2025-02-27 19:45:00,2879.05,2883.8,2878.93,2883.23,3277,10,0
2025-02-27 20:00:00,2883.23,2887.0,2883.14,2886.14,3621,9,0
2025-02-27 20:15:00,2886.1,2886.73,2883.6,2883.68,3620,9,0
2025-02-27 20:30:00,2883.68,2886.07,2882.81,2884.92,1963,9,0
2025-02-27 20:45:00,2884.91,2887.39,2884.46,2887.39,1957,9,0
2025-02-27 21:00:00,2887.46,2887.73,2885.84,2885.85,2081,10,0
2025-02-27 21:15:00,2885.75,2886.57,2882.71,2882.99,2616,9,0
2025-02-27 21:30:00,2882.99,2883.2,2877.27,2880.31,4531,10,0
2025-02-27 21:45:00,2880.28,2880.58,2877.12,2879.21,3293,10,0
2025-02-27 22:00:00,2879.21,2879.36,2874.49,2874.73,3293,9,0
2025-02-27 22:15:00,2874.73,2876.29,2873.21,2873.92,3316,9,0
2025-02-27 22:30:00,2873.9,2877.2,2873.37,2875.78,4423,8,0
2025-02-27 22:45:00,2875.77,2876.19,2872.66,2873.92,4855,9,0
2025-02-27 23:00:00,2873.88,2876.26,2871.22,2874.91,2069,16,0
2025-02-27 23:15:00,2874.9,2876.42,2873.27,2876.09,1258,16,0
2025-02-27 23:30:00,2876.09,2878.01,2876.02,2877.29,1003,16,0
2025-02-27 23:45:00,2877.29,2877.75,2876.48,2876.86,769,16,0
2025-02-28 01:00:00,2877.32,2877.73,2875.68,2877.73,789,10,0
2025-02-28 01:15:00,2877.73,2878.4,2874.92,2875.25,1018,9,0
2025-02-28 01:30:00,2875.25,2876.5,2874.78,2876.0,635,9,0
2025-02-28 01:45:00,2876.0,2876.86,2875.37,2875.86,845,9,0
2025-02-28 02:00:00,2875.87,2876.02,2874.87,2875.49,955,12,0
2025-02-28 02:15:00,2875.49,2879.73,2875.27,2879.16,1436,10,0
2025-02-28 02:30:00,2879.19,2880.24,2877.96,2878.41,1445,12,0
2025-02-28 02:45:00,2878.52,2878.52,2876.85,2876.88,1484,10,0
2025-02-28 03:00:00,2876.89,2885.03,2876.8,2878.61,4368,10,0
2025-02-28 03:15:00,2878.61,2881.32,2878.04,2880.88,3249,8,0
2025-02-28 03:30:00,2880.81,2882.18,2878.43,2879.47,4254,11,0
2025-02-28 03:45:00,2879.36,2881.06,2873.81,2874.75,4311,9,0
2025-02-28 04:00:00,2874.7,2875.96,2870.27,2874.35,5023,9,0
2025-02-28 04:15:00,2874.48,2877.84,2873.42,2875.18,3438,10,0
2025-02-28 04:30:00,2875.19,2876.75,2873.82,2875.12,3200,9,0
2025-02-28 04:45:00,2875.12,2876.3,2872.6,2873.36,2741,9,0
2025-02-28 05:00:00,2873.36,2876.38,2872.8,2873.92,2822,9,0
2025-02-28 05:15:00,2873.93,2874.02,2867.83,2868.4,3896,9,0
2025-02-28 05:30:00,2868.41,2869.81,2863.63,2863.82,2966,10,0
2025-02-28 05:45:00,2863.82,2867.05,2863.82,2865.69,2658,9,0
2025-02-28 06:00:00,2865.79,2866.01,2859.11,2863.69,3669,10,0
2025-02-28 06:15:00,2863.69,2863.69,2856.68,2859.9,3743,9,0
2025-02-28 06:30:00,2859.82,2863.49,2858.38,2863.09,2394,11,0
2025-02-28 06:45:00,2863.07,2865.11,2862.74,2863.35,2519,10,0
2025-02-28 07:00:00,2863.35,2864.98,2862.38,2863.93,2532,10,0
2025-02-28 07:15:00,2863.99,2866.05,2863.34,2863.34,2533,12,0
2025-02-28 07:30:00,2863.35,2864.64,2861.76,2864.38,2586,12,0
2025-02-28 07:45:00,2864.38,2867.07,2862.97,2864.19,2924,11,0
2025-02-28 08:00:00,2864.23,2864.78,2861.91,2863.32,3152,10,0
2025-02-28 08:15:00,2863.31,2866.61,2863.27,2865.78,2904,9,0
2025-02-28 08:30:00,2865.78,2865.79,2863.36,2864.17,2704,8,0
2025-02-28 08:45:00,2864.17,2865.08,2863.3,2863.58,1855,13,0
2025-02-28 09:00:00,2863.58,2865.29,2862.51,2862.87,2084,10,0
2025-02-28 09:15:00,2862.86,2863.16,2857.49,2859.15,2974,9,0
2025-02-28 09:30:00,2859.14,2861.35,2858.48,2859.71,2959,10,0
2025-02-28 09:45:00,2859.82,2861.01,2858.28,2858.63,3382,10,0
2025-02-28 10:00:00,2858.63,2860.37,2856.79,2857.29,4265,9,0
2025-02-28 10:15:00,2857.29,2857.4,2853.83,2855.39,3639,9,0
2025-02-28 10:30:00,2855.41,2857.29,2852.03,2852.08,2692,9,0
2025-02-28 10:45:00,2852.06,2857.5,2851.08,2856.07,3484,9,0
2025-02-28 11:00:00,2856.07,2861.12,2855.97,2860.34,3257,9,0
2025-02-28 11:15:00,2860.35,2864.32,2860.22,2862.35,3231,9,0
2025-02-28 11:30:00,2862.31,2863.95,2860.47,2861.1,3752,9,0
2025-02-28 11:45:00,2861.08,2863.27,2859.62,2862.32,1948,10,0
2025-02-28 12:00:00,2862.32,2864.45,2861.01,2862.29,2443,10,0
2025-02-28 12:15:00,2862.24,2863.12,2860.83,2861.31,2201,9,0
2025-02-28 12:30:00,2861.41,2864.13,2860.66,2863.91,2242,9,0
2025-02-28 12:45:00,2863.92,2864.96,2862.19,2862.79,1986,9,0
2025-02-28 13:00:00,2862.85,2863.79,2861.44,2862.71,2006,9,0
2025-02-28 13:15:00,2862.67,2862.95,2858.97,2861.62,2479,8,0
2025-02-28 13:30:00,2861.62,2862.24,2860.5,2861.7,1519,8,0
2025-02-28 13:45:00,2861.64,2862.96,2859.85,2862.34,2584,10,0
2025-02-28 14:00:00,2862.34,2864.99,2861.14,2862.75,3541,9,0
2025-02-28 14:15:00,2862.74,2864.28,2862.3,2862.81,2190,10,0
2025-02-28 14:30:00,2862.8,2863.01,2856.27,2856.35,3711,11,0
2025-02-28 14:45:00,2856.36,2858.15,2854.1,2856.32,2745,9,0
2025-02-28 15:00:00,2856.31,2861.14,2856.3,2861.14,5094,10,0
2025-02-28 15:15:00,2861.14,2862.2,2854.14,2857.21,5043,9,0
2025-02-28 15:30:00,2857.21,2858.96,2852.45,2855.9,6563,9,0
2025-02-28 15:45:00,2855.93,2856.63,2848.17,2848.57,4444,9,0
2025-02-28 16:00:00,2848.61,2850.16,2842.29,2846.49,6622,8,0
2025-02-28 16:15:00,2846.48,2851.77,2845.81,2846.89,5119,10,0
2025-02-28 16:30:00,2846.67,2847.19,2837.31,2838.45,8188,5,0
2025-02-28 16:45:00,2838.54,2840.85,2833.51,2834.02,7503,9,0
2025-02-28 17:00:00,2833.97,2842.32,2832.46,2839.01,8243,9,0
2025-02-28 17:15:00,2839.05,2842.69,2838.3,2842.28,6153,8,0
2025-02-28 17:30:00,2842.25,2845.23,2839.07,2841.85,6679,8,0
2025-02-28 17:45:00,2841.83,2850.79,2840.27,2850.12,6004,9,0
2025-02-28 18:00:00,2850.15,2853.94,2848.85,2851.76,6218,9,0
2025-02-28 18:15:00,2851.83,2851.83,2847.74,2848.36,4532,8,0
2025-02-28 18:30:00,2848.41,2851.77,2847.62,2847.84,4491,8,0
2025-02-28 18:45:00,2847.84,2850.71,2846.17,2848.57,3489,10,0
2025-02-28 19:00:00,2848.57,2851.64,2847.52,2848.52,3227,11,0
2025-02-28 19:15:00,2848.52,2848.79,2845.99,2846.84,3402,10,0
2025-02-28 19:30:00,2846.75,2847.36,2844.69,2845.14,3691,10,0
2025-02-28 19:45:00,2845.12,2846.71,2844.55,2845.15,3208,9,0
2025-02-28 20:00:00,2845.14,2846.14,2842.11,2843.14,3108,9,0
2025-02-28 20:15:00,2843.08,2846.86,2838.01,2839.58,5921,9,0
2025-02-28 20:30:00,2839.58,2846.84,2839.47,2846.09,3994,11,0
2025-02-28 20:45:00,2846.09,2847.87,2845.0,2845.26,3212,9,0
2025-02-28 21:00:00,2845.35,2847.48,2844.87,2847.21,2874,9,0
2025-02-28 21:15:00,2847.21,2848.14,2844.19,2845.46,3344,10,0
2025-02-28 21:30:00,2845.42,2849.25,2844.9,2848.01,2531,13,0
2025-02-28 21:45:00,2847.98,2850.96,2847.63,2849.53,2525,10,0
2025-02-28 22:00:00,2849.5,2854.09,2849.12,2853.57,2855,9,0
2025-02-28 22:15:00,2853.58,2853.79,2850.19,2850.43,2659,9,0
2025-02-28 22:30:00,2850.33,2851.35,2847.76,2850.03,2346,8,0
2025-02-28 22:45:00,2850.11,2855.05,2849.32,2854.61,4006,9,0
2025-02-28 23:00:00,2854.59,2855.28,2853.19,2854.65,1745,16,0
2025-02-28 23:15:00,2854.66,2857.89,2854.64,2856.78,1481,16,0
2025-02-28 23:30:00,2856.76,2858.3,2856.68,2857.74,852,16,0
2025-02-28 23:45:00,2857.74,2859.12,2857.35,2858.81,983,16,0
2025-03-03 01:00:00,2860.06,2876.88,2859.76,2872.81,3833,9,0
2025-03-03 01:15:00,2872.75,2874.29,2869.87,2871.08,1640,10,0
2025-03-03 01:30:00,2871.08,2872.63,2869.74,2871.46,1583,10,0
2025-03-03 01:45:00,2871.62,2872.3,2864.36,2870.99,2797,9,0
2025-03-03 02:00:00,2870.99,2871.4,2866.32,2870.35,2168,9,0
2025-03-03 02:15:00,2870.35,2871.06,2867.91,2869.72,2358,12,0
2025-03-03 02:30:00,2869.74,2870.11,2867.37,2868.48,2381,9,0
2025-03-03 02:45:00,2868.48,2869.07,2865.0,2865.85,2462,8,0
2025-03-03 03:00:00,2865.78,2869.24,2864.26,2867.89,5872,8,0
2025-03-03 03:15:00,2868.02,2871.09,2866.28,2870.92,3593,9,0
2025-03-03 03:30:00,2870.92,2872.04,2868.58,2869.09,1892,13,0
2025-03-03 03:45:00,2869.09,2872.07,2868.61,2870.78,2207,10,0
2025-03-03 04:00:00,2870.77,2871.47,2869.67,2870.14,1675,9,0
2025-03-03 04:15:00,2870.19,2872.05,2869.33,2870.05,2061,9,0
2025-03-03 04:30:00,2870.04,2870.57,2869.1,2870.05,1418,11,0
2025-03-03 04:45:00,2870.06,2870.22,2867.75,2868.08,1699,11,0
2025-03-03 05:00:00,2868.05,2868.05,2861.85,2862.82,3774,11,0
2025-03-03 05:15:00,2862.6,2863.47,2859.28,2861.93,2930,11,0
2025-03-03 05:30:00,2861.93,2865.33,2861.55,2864.79,3022,10,0
2025-03-03 05:45:00,2864.79,2866.38,2863.76,2864.75,1982,9,0
2025-03-03 06:00:00,2864.75,2865.13,2863.02,2864.3,1595,10,0
2025-03-03 06:15:00,2864.3,2864.56,2863.38,2864.42,1025,8,0
2025-03-03 06:30:00,2864.42,2867.98,2863.86,2867.88,2174,9,0
2025-03-03 06:45:00,2867.87,2868.55,2867.14,2867.41,1800,11,0
2025-03-03 07:00:00,2867.2,2867.31,2865.7,2867.13,1348,11,0
2025-03-03 07:15:00,2867.13,2867.29,2865.22,2865.84,1920,12,0
2025-03-03 07:30:00,2865.84,2866.3,2862.28,2862.58,2819,9,0
2025-03-03 07:45:00,2862.58,2864.01,2861.21,2863.93,2302,9,0
2025-03-03 08:00:00,2863.93,2865.92,2862.74,2865.12,2870,9,0
2025-03-03 08:15:00,2865.14,2865.26,2862.55,2863.57,1895,11,0
2025-03-03 08:30:00,2863.5,2863.79,2861.73,2863.0,1376,12,0
2025-03-03 08:45:00,2863.0,2865.81,2862.85,2865.47,1779,11,0
2025-03-03 09:00:00,2865.49,2866.36,2862.47,2863.48,2894,11,0
2025-03-03 09:15:00,2863.45,2863.84,2860.49,2861.5,2747,10,0
2025-03-03 09:30:00,2861.66,2863.31,2861.09,2861.41,1788,10,0
2025-03-03 09:45:00,2861.41,2863.47,2860.22,2863.16,2047,10,0
2025-03-03 10:00:00,2863.26,2865.05,2861.82,2863.94,3294,9,0
2025-03-03 10:15:00,2863.92,2864.52,2858.63,2860.3,3577,9,0
2025-03-03 10:30:00,2860.28,2865.7,2859.07,2865.01,3560,9,0
2025-03-03 10:45:00,2864.94,2868.83,2864.92,2868.65,4195,8,0
2025-03-03 11:00:00,2868.73,2870.03,2867.07,2869.1,4070,9,0
2025-03-03 11:15:00,2869.12,2871.52,2869.03,2869.54,2995,9,0
2025-03-03 11:30:00,2869.52,2869.86,2864.35,2864.63,2751,9,0
2025-03-03 11:45:00,2864.59,2869.87,2864.48,2867.51,3324,10,0
2025-03-03 12:00:00,2867.53,2869.21,2867.32,2868.51,2103,10,0
2025-03-03 12:15:00,2868.51,2870.86,2868.06,2869.16,2304,9,0
2025-03-03 12:30:00,2869.15,2871.55,2868.47,2871.51,3164,9,0
2025-03-03 12:45:00,2871.51,2873.65,2870.96,2871.92,2138,9,0
2025-03-03 13:00:00,2871.94,2875.52,2871.19,2874.68,2700,8,0
2025-03-03 13:15:00,2874.68,2874.73,2871.63,2873.3,2521,9,0
2025-03-03 13:30:00,2873.35,2873.55,2871.79,2872.68,1252,11,0
2025-03-03 13:45:00,2872.66,2875.18,2872.53,2874.28,1755,11,0
2025-03-03 14:00:00,2874.28,2876.32,2874.01,2874.17,2311,11,0
2025-03-03 14:15:00,2874.17,2876.25,2874.1,2876.24,1449,11,0
2025-03-03 14:30:00,2876.25,2877.69,2874.32,2876.74,2923,10,0
2025-03-03 14:45:00,2876.8,2877.43,2875.3,2875.55,1885,10,0
2025-03-03 15:00:00,2875.5,2876.28,2868.68,2874.69,4612,10,0
2025-03-03 15:15:00,2874.69,2875.26,2869.21,2870.99,4022,10,0
2025-03-03 15:30:00,2870.99,2875.0,2870.22,2873.02,4235,9,0
2025-03-03 15:45:00,2873.15,2873.7,2871.37,2872.69,2318,9,0
2025-03-03 16:00:00,2872.68,2875.37,2871.16,2873.12,3741,9,0
2025-03-03 16:15:00,2873.11,2874.75,2872.44,2873.8,3074,8,0
2025-03-03 16:30:00,2873.7,2882.92,2873.54,2878.12,7029,8,0
2025-03-03 16:45:00,2878.1,2879.55,2874.68,2877.35,4747,8,0
2025-03-03 17:00:00,2877.35,2881.86,2873.74,2880.51,6289,10,0
2025-03-03 17:15:00,2880.48,2889.6,2880.29,2889.12,6163,8,0
2025-03-03 17:30:00,2889.11,2890.38,2883.99,2887.11,6379,9,0
2025-03-03 17:45:00,2887.12,2888.4,2884.6,2887.92,4329,8,0
2025-03-03 18:00:00,2887.94,2889.21,2886.01,2887.44,3209,9,0
2025-03-03 18:15:00,2887.43,2890.31,2886.66,2888.98,3047,9,0
2025-03-03 18:30:00,2888.97,2892.5,2888.36,2892.46,3195,10,0
2025-03-03 18:45:00,2892.47,2893.21,2891.2,2891.58,3197,10,0
2025-03-03 19:00:00,2891.57,2892.93,2890.6,2892.27,2921,10,0
2025-03-03 19:15:00,2892.25,2892.28,2887.29,2889.6,3040,9,0
2025-03-03 19:30:00,2889.53,2892.91,2887.97,2892.74,3014,10,0
2025-03-03 19:45:00,2892.75,2892.95,2889.82,2890.86,2647,9,0
2025-03-03 20:00:00,2890.86,2891.77,2889.04,2889.72,2829,9,0
2025-03-03 20:15:00,2889.83,2892.47,2889.62,2890.55,3375,10,0
2025-03-03 20:30:00,2890.56,2891.73,2886.55,2887.46,2933,11,0
2025-03-03 20:45:00,2887.45,2892.03,2886.87,2890.02,3250,12,0
2025-03-03 21:00:00,2890.04,2891.23,2888.46,2888.82,2262,10,0
2025-03-03 21:15:00,2888.88,2889.48,2887.47,2888.38,2126,8,0
2025-03-03 21:30:00,2888.38,2890.2,2887.04,2887.63,2527,11,0
2025-03-03 21:45:00,2887.62,2887.62,2879.72,2881.6,3921,9,0
2025-03-03 22:00:00,2881.65,2885.15,2878.37,2883.39,4157,8,0
2025-03-03 22:15:00,2883.38,2886.28,2882.26,2883.3,2828,9,0
2025-03-03 22:30:00,2883.3,2886.75,2883.28,2884.99,3048,10,0
2025-03-03 22:45:00,2884.99,2891.49,2884.97,2890.53,4035,10,0
2025-03-03 23:00:00,2890.56,2892.47,2890.18,2891.69,1911,15,0
2025-03-03 23:15:00,2891.7,2895.15,2890.8,2894.67,1425,16,0
2025-03-03 23:30:00,2894.71,2895.19,2892.76,2893.95,1362,16,0
2025-03-03 23:45:00,2893.95,2894.62,2892.63,2892.95,805,22,0
2025-03-04 01:00:00,2891.94,2893.12,2891.42,2892.34,795,9,0
2025-03-04 01:15:00,2892.39,2893.28,2891.57,2892.33,661,9,0
2025-03-04 01:30:00,2892.33,2892.85,2891.07,2892.19,841,10,0
2025-03-04 01:45:00,2892.09,2892.4,2890.63,2890.94,829,12,0
2025-03-04 02:00:00,2890.87,2893.15,2890.51,2893.14,974,9,0
2025-03-04 02:15:00,2893.14,2893.71,2889.92,2890.86,1220,9,0
2025-03-04 02:30:00,2890.84,2892.37,2890.03,2891.24,1420,8,0
2025-03-04 02:45:00,2891.18,2892.56,2890.23,2891.92,1535,9,0
2025-03-04 03:00:00,2891.97,2893.1,2882.5,2884.51,2720,10,0
2025-03-04 03:15:00,2884.51,2885.31,2881.87,2884.05,2742,10,0
2025-03-04 03:30:00,2884.06,2889.17,2883.66,2887.31,3727,11,0
2025-03-04 03:45:00,2887.31,2889.15,2886.42,2888.17,2948,11,0
2025-03-04 04:00:00,2888.17,2889.31,2885.85,2887.19,2706,11,0
2025-03-04 04:15:00,2887.24,2887.44,2885.2,2885.89,1794,12,0
2025-03-04 04:30:00,2885.76,2888.28,2884.7,2888.13,1817,13,0
2025-03-04 04:45:00,2888.13,2888.94,2884.92,2885.5,1964,8,0
2025-03-04 05:00:00,2885.51,2888.62,2884.86,2888.15,1867,9,0
2025-03-04 05:15:00,2888.15,2892.95,2887.89,2891.97,3272,9,0
2025-03-04 05:30:00,2891.71,2892.97,2889.13,2889.99,1808,11,0
2025-03-04 05:45:00,2889.92,2890.8,2888.34,2888.63,1124,12,0
2025-03-04 06:00:00,2888.61,2888.61,2886.51,2887.42,1730,11,0
2025-03-04 06:15:00,2887.47,2889.52,2887.17,2889.11,1141,12,0
2025-03-04 06:30:00,2889.13,2891.75,2888.74,2891.73,2074,11,0
